product_id,product_name,category,price,supplier_id,created_at
1,Laptop Model A,Electronics,750.00,1001,2025-09-01 10:00:00
2,Wireless Mouse,Accessories,25.00,1002,2025-09-01 11:00:00
3,Office Chair,Furniture,150.00,1003,2025-09-01 12:00:00
4,Laptop Model B,Electronics,850.00,1001,2025-09-01 13:00:00
5,Gaming Keyboard,Accessories,45.00,1002,2025-09-01 14:00:00
6,Desk Lamp,Furniture,30.00,1003,2025-09-01 15:00:00
7,Smartphone X,Electronics,650.00,1004,2025-09-01 16:00:00
8,Bluetooth Speaker,Electronics,90.00,1002,2025-09-01 17:00:00
9,Office Desk,Furniture,300.00,1003,2025-09-01 18:00:00
